tempo,posizione,velocita,input
2.026202620262026244e+00,1.324468413331204419e-03,-1.345246315282638827e-02,-1.323520914334541665e+00
2.028202820282028362e+00,1.296003590730739280e-03,-1.475875943374914054e-02,-1.568428209577501509e-01
2.030203020302030037e+00,1.266060542469530726e-03,-1.515729974719042840e-02,-2.748629005449482188e-01
2.032203220322032156e+00,1.235437132308022865e-03,-1.530850639240035650e-02,-2.466539545661505795e-03
2.034203420342034274e+00,1.205888278099389449e-03,-1.387186584626073742e-02,1.408520662613468089e+00
2.036203620362036393e+00,1.178862076798088210e-03,-1.369593261588263923e-02,-9.728283118790972406e-01
2.038203820382038067e+00,1.149936806565708377e-03,-1.530848781570367037e-02,-8.183911663016946170e-01
2.040204020402040186e+00,1.118328888043815597e-03,-1.606219712033453428e-02,1.754191470461488045e-01
2.042204220422042305e+00,1.085193732221892849e-03,-1.719192898236536829e-02,-1.242741456169925485e+00
2.044204420442044423e+00,1.049573646227539838e-03,-1.832149770701298891e-02,-3.936271790560179618e-01
2.046204620462046098e+00,1.012948770286897695e-03,-1.801273907573526512e-02,4.999484256690345796e-01
2.048204820482048216e+00,9.789310452270189034e-04,-1.618034834848992506e-02,9.330255704513072956e-01
2.050205020502050335e+00,9.464910293087494802e-04,-1.608884043030176306e-02,-1.071006434793864592e+00
2.052205220522052009e+00,9.129308767352971570e-04,-1.784626622343279956e-02,-1.112265938400888388e+00
2.054205420542054128e+00,8.769527308526655664e-04,-1.767883506748903211e-02,1.064143554920201851e+00
2.056205620562056247e+00,8.434849073545989300e-04,-1.542429298191220002e-02,7.520803228721605338e-01
2.058205820582058365e+00,8.148355496518629518e-04,-1.324557653775206359e-02,1.133618223739117692e+00
2.060206020602060040e+00,7.911678272124635222e-04,-1.049095468444052014e-02,1.867102174903414902e+00
2.062206220622062158e+00,7.726031435823728409e-04,-8.220611710118674864e-03,3.821749969152021809e-01
2.064206420642064277e+00,7.576714470292340679e-04,-6.822486990497502596e-03,5.236776551552794201e-01
2.066206620662066396e+00,7.449415090339117510e-04,-5.976293352860745541e-03,3.458654475897960379e-01
2.068206820682068070e+00,7.337001877560241601e-04,-5.234886302364761060e-03,3.746219518611528798e-01
2.070207020702070189e+00,7.242610309342082352e-04,-4.116249727022135846e-03,7.779318695106719472e-01
2.072207220722072307e+00,7.170915205544485006e-04,-3.219557779845531528e-03,1.056740636894925034e-01
2.074207420742074426e+00,7.113967276145879287e-04,-2.295116562375384799e-03,8.784498203952433304e-01
2.076207620762076100e+00,7.075985757260167030e-04,-1.920989820052674320e-03,-5.073777894516424691e-01
2.078207820782078219e+00,7.015999093978315775e-04,-4.517471170264387992e-03,-2.082044353185231511e+00
2.080208020802080338e+00,6.900884008886647636e-04,-6.340901220483081795e-03,1.446411970105079270e-01
2.082208220822082012e+00,6.769698590506842417e-04,-7.199317176072908206e-03,-1.111348251865957870e+00
2.084208420842084131e+00,6.624918377946654264e-04,-6.542964698952929460e-03,1.895060813140544198e+00
2.086208620862086249e+00,6.513270403175525124e-04,-5.036872264385227650e-03,-1.381691812640006845e-01
2.088208820882088368e+00,6.414185909513389064e-04,-4.759956443759509256e-03,4.358633257487058432e-01
2.090209020902090042e+00,6.325266343673495656e-04,-4.195003393603461556e-03,1.831377460814298530e-01
2.092209220922092161e+00,6.237215909126554367e-04,-4.953060475141993040e-03,-8.913400823789248140e-01
2.094209420942094280e+00,6.109180469395097957e-04,-8.311308362253678333e-03,-2.509279795862084939e+00
2.096209620962096398e+00,5.915390461953470022e-04,-1.011486296254155391e-02,5.673831496251748874e-01
2.098209820982098073e+00,5.720946476434695489e-04,-9.383663439802587131e-03,3.600903659149601310e-02
2.100210021002100191e+00,5.551838799067865390e-04,-6.915701030822014005e-03,2.366731643361598358e+00
2.102210221022102310e+00,5.449987402439603014e-04,-3.645562841491264451e-03,8.433574161094314903e-01
2.104210421042104429e+00,5.384188092304037498e-04,-3.424714351071747771e-03,-5.305430199430795080e-01
2.106210621062106103e+00,5.305144644702415070e-04,-4.429191430676762339e-03,-2.987327781707119767e-01
2.108210821082108222e+00,5.215230233576455439e-04,-4.334828297826547050e-03,3.646581496605005857e-01
2.110211021102110340e+00,5.135117070998695661e-04,-3.647622826622383060e-03,2.957584064928487355e-01
2.112211221122112015e+00,5.075052033408300684e-04,-2.158340401682591614e-03,1.311402010735116308e+00
2.114211421142114133e+00,5.040610577137428399e-04,-1.930152083137715979e-03,-9.485261433085556693e-01
2.116211621162116252e+00,4.988839254204403524e-04,-2.873243866770489735e-03,8.282745932875246186e-02
2.118211821182118371e+00,4.944232057024193104e-04,-9.951057709364648750e-04,1.776905599349859255e+00
2.120212021202120045e+00,4.940426454558356816e-04,-3.923810639662887777e-04,-1.159434353880543167e+00
2.122212221222122164e+00,4.908656256307941841e-04,-2.812282959333282668e-03,-1.257134750458388517e+00
2.124212421242124282e+00,4.844839713671722069e-04,-2.778179785952977158e-03,1.199590730244218140e+00
2.126212621262126401e+00,4.811839777096546013e-04,-6.497905527062283575e-04,8.640866220339457060e-01
2.128212821282128075e+00,4.819797579945424596e-04,1.641308560698193563e-03,1.506005327215935274e+00
2.130213021302130194e+00,4.868154197428453331e-04,2.491877324450576629e-03,-5.031458530889185710e-01
2.132213221322132313e+00,4.917872108936634668e-04,3.016593065160063682e-03,1.083379210121565128e+00
2.134213421342134431e+00,4.995628107542440669e-04,4.545264325475796736e-03,5.325573582682824325e-01
2.136213621362136106e+00,5.097633149510812653e-04,5.753527330350574620e-03,7.393224807940423915e-01
2.138213821382138224e+00,5.218954301869389986e-04,6.050412349703535031e-03,-3.255319599940376118e-01
2.140214021402140343e+00,5.335437175717678854e-04,5.697569871448994114e-03,1.018255270577653193e-01
2.142214221422142018e+00,5.452646731038087499e-04,6.150774790972490975e-03,5.277328631935406245e-01
2.144214421442144136e+00,5.584638810536917373e-04,7.053947781062603999e-03,5.548583503412561901e-01
2.146214621462146255e+00,5.733832423916073373e-04,7.868588509347979737e-03,4.034491570942795868e-01
2.148214821482148373e+00,5.900718868203290403e-04,8.911232283242675675e-03,8.461724306205189450e-01
2.150215021502150048e+00,6.094327382771903877e-04,1.049184727960032759e-02,9.814886939858149528e-01
2.152215221522152167e+00,6.321630139910993339e-04,1.222156025260041218e-02,1.051518863823251770e+00
2.154215421542154285e+00,6.570823202978082634e-04,1.219570698624512263e-02,-8.225917731525218546e-01
2.156215621562156404e+00,6.790367820384832828e-04,9.484948681283552133e-03,-1.660698285308875866e+00
2.158215821582158078e+00,6.952906806511977228e-04,6.972479887303870312e-03,-5.363435639631937146e-01
2.160216021602160197e+00,7.078823952232900316e-04,5.713081997304203692e-03,-5.294539389558746700e-01
2.162216221622162315e+00,7.180087492115925195e-04,4.443801845144732671e-03,-6.031073534456015128e-01
2.164216421642164434e+00,7.275202439518326392e-04,5.998143513707320656e-03,2.366811020114479192e+00
2.166216621662166109e+00,7.417658636282553055e-04,7.123486185092670411e-03,-1.023425699386472765e+00
2.168216821682168227e+00,7.550824197941614739e-04,6.566195062662965459e-03,4.061749675082675370e-01
2.170217021702170346e+00,7.688653129748799315e-04,7.380477616349786184e-03,6.275812913164590112e-01
2.172217221722172020e+00,7.846302253882257976e-04,8.290199915862104738e-03,5.406260740371964246e-01
2.174217421742174139e+00,8.009150784223088198e-04,7.487607396240509444e-03,-1.004487540338494744e+00
2.176217621762176258e+00,8.131335520120469215e-04,4.549319583935427375e-03,-1.776746179577620044e+00
2.178217821782178376e+00,8.190011587775776480e-04,1.448391978925188568e-03,-1.215274355178949994e+00
2.180218021802180051e+00,8.208001634166047942e-04,9.669929581288832674e-04,9.354950659616865227e-01
2.182218221822182169e+00,8.243066051354553270e-04,2.642895644391208502e-03,9.524862274526397776e-01
2.184218421842184288e+00,8.324237772419267392e-04,5.954164608083525011e-03,2.442484961520335229e+00
2.186218621862186406e+00,8.482344191579519561e-04,9.451457772796165516e-03,1.341709114477639853e+00
2.188218821882188081e+00,8.676878055353137069e-04,9.209165299313870623e-03,-1.305136736520052798e+00
2.190219021902190200e+00,8.837911727556123148e-04,7.023754999618728179e-03,-5.509551353439841037e-01
2.192219221922192318e+00,8.965206791521437455e-04,5.752128954336503501e-03,-5.526532304098248360e-01
2.194219421942194437e+00,9.065977565760588355e-04,4.198947706966317701e-03,-8.764606309733216083e-01
2.196219621962196111e+00,9.121755966070349206e-04,1.062524450425907964e-03,-2.109980631324336997e+00
2.198219821982198230e+00,9.115615737302984814e-04,-1.093175946710363798e-03,-4.057908205385540867e-03
2.200220022002200349e+00,9.094926798165629865e-04,-8.270351170657870218e-04,3.433493658243457758e-01
2.202220222022202023e+00,9.083357546482801956e-04,-3.307358812124869024e-04,2.661076700243297233e-01
2.204220422042204142e+00,9.087355708216271954e-04,9.633447073795598599e-04,1.149564770594975860e+00
2.206220622062206260e+00,9.117747387015268839e-04,1.596576365460996693e-03,-3.898261265920455187e-01
2.208220822082208379e+00,9.135901614779937769e-04,-6.675909982202423831e-06,-1.077294215881341000e+00
2.210221022102210053e+00,9.126980324441411052e-04,-2.067877973427890135e-04,1.033603418905132632e+00
2.212221222122212172e+00,9.121712601351592139e-04,-1.253554370284353783e-03,-1.888242302423614349e+00
2.214221422142214291e+00,9.071966999528499999e-04,-3.036753198656245208e-03,1.754291404848038471e-01
2.216221622162216409e+00,9.018887994610199493e-04,-2.065998223936236187e-03,8.718918333316703073e-01
2.218221822182218084e+00,8.982604999642814642e-04,-2.095983506939398059e-03,-8.184559875384149752e-01
2.220222022202220202e+00,8.935910058091042860e-04,-1.994120716660583575e-03,1.006316627243197814e+00
2.222222222222222321e+00,8.914000657908797802e-04,-2.204655679737121000e-04,8.792730759849179956e-01
2.224222422242224440e+00,8.920786229267883101e-04,6.599015803340246063e-04,1.274014045367334313e-01
2.226222622262226114e+00,8.932646022225601817e-04,3.916688791811927099e-04,-2.297624655611500699e-01
2.228222822282228233e+00,8.938387406810533722e-04,3.716488677668498895e-04,3.425903641090749518e-01
2.230223022302230351e+00,8.934964956214759601e-04,-1.530739625491799342e-03,-1.994595547725190432e+00
2.232223222322232026e+00,8.869882249231932558e-04,-4.664036037350076033e-03,-1.062695438600862019e+00
2.234223422342234144e+00,8.762149940231978972e-04,-5.745250221659899126e-03,3.224290349492120455e-02
2.236223622362236263e+00,8.657462798698076960e-04,-4.233714013944785831e-03,1.516569574506631435e+00
2.238223822382238382e+00,8.581758728742357569e-04,-4.361219534682590250e-03,-1.465512856363456295e+00
2.240224022402240056e+00,8.475747605851551058e-04,-5.757924586539385839e-03,1.326255999295111732e-01
2.242224222422242175e+00,8.355808787530895473e-04,-6.546816230557243876e-03,-9.351185363719842769e-01
2.244224422442244293e+00,8.212488642008213728e-04,-7.543684708038149098e-03,-1.529677926735881766e-01
2.246224622462246412e+00,8.055568746334790557e-04,-8.214709699105881419e-03,-3.380928687390727938e-01
2.248224822482248086e+00,7.896824554047730208e-04,-7.082986281635525981e-03,1.478278551486468695e+00
2.250225022502250205e+00,7.783393059224972578e-04,-4.228705256711898404e-03,1.460467923965441006e+00
2.252225222522252324e+00,7.724158511672204021e-04,-1.858766527641360269e-03,9.866006955009122281e-01
2.254225422542254442e+00,7.695145927065144076e-04,-1.566384775623685813e-03,-5.434314135550507574e-01
2.256225622562256117e+00,7.658778438328225045e-04,-1.759350977262686376e-03,4.110659393014510776e-01
2.258225822582258235e+00,7.643717159135012418e-04,8.774295488172035879e-04,2.320196602463496571e+00
2.260226022602260354e+00,7.696648681370394512e-04,3.951805655743730224e-03,9.158839563047544985e-01
2.262226222622262028e+00,7.779561946503768749e-04,3.720115067153013585e-03,-9.304676827263932415e-01
2.264226422642264147e+00,7.841749890978760894e-04,2.883351315554685823e-03,2.090355795160167007e-01
2.266226622662266266e+00,7.895103502403949492e-04,2.083441014791972447e-03,-8.959705925149050731e-01
2.268226822682268384e+00,7.924025473775951752e-04,1.146499489289031642e-03,1.139981277232198220e-01
2.270227022702270059e+00,7.951327183950016248e-04,1.706897296014605811e-03,6.159808673551164793e-01
2.272227222722272177e+00,7.986025011991899339e-04,1.317741135042030604e-03,-8.028610843490798787e-01
2.274227422742274296e+00,8.008253094106076130e-04,1.484141325859668478e-03,1.033109792760229295e+00
2.276227622762276415e+00,8.058805238416250549e-04,3.602709838734700996e-03,1.222040965740586405e+00
2.278227822782278089e+00,8.139093358630509426e-04,3.694614493602695320e-03,-9.850338490718000273e-01
2.280228022802280208e+00,8.188059849554748517e-04,1.026225441225127582e-03,-1.535213906106658310e+00
2.282228222822282326e+00,8.189722825962230659e-04,-2.611462723241836804e-04,3.705609356956895972e-01
2.284228422842284445e+00,8.181859449993518019e-04,-9.587279584835965663e-04,-9.647445324168696379e-01
2.286228622862286119e+00,8.141547700014772774e-04,-3.107609179425468732e-03,-1.108056516362013522e+00
2.288228822882288238e+00,8.058813194887006230e-04,-5.062065461609862455e-03,-8.033107289679370933e-01
2.290229022902290357e+00,7.950610429490828851e-04,-5.304468373352041674e-03,6.040190588465892407e-01
2.292229222922292031e+00,7.857529287170596580e-04,-3.904032927807324447e-03,8.876254947159193387e-01
2.294229422942294150e+00,7.792473389796632970e-04,-2.738790035078460597e-03,3.502820613243797787e-01
2.296229622962296268e+00,7.740438905404304357e-04,-2.667534701743988924e-03,-2.132972510528959864e-01
2.298229822982298387e+00,7.678181360303112284e-04,-3.711280338214812888e-03,-7.675041051903820355e-01
2.300230023002300062e+00,7.588407796222504300e-04,-5.219414370923370489e-03,-6.048118689146099181e-01
2.302230223022302180e+00,7.477269607442187625e-04,-5.637171369826755873e-03,2.875721646462622294e-01
2.304230423042304299e+00,7.367050820812853871e-04,-5.555951133210389713e-03,-4.646700200512382528e-02
2.306230623062306417e+00,7.238140724474912899e-04,-7.974293408107225450e-03,-2.335117602882104126e+00
2.308230823082308092e+00,7.043396554331512278e-04,-1.118139199813656531e-02,-9.846128121385404608e-01
2.310231023102310211e+00,6.800749943983180499e-04,-1.288427168021870524e-02,-7.366114258453390073e-01
2.312231223122312329e+00,6.532305249845328206e-04,-1.371166734862470753e-02,-1.514923916759201017e-01
2.314231423142314448e+00,6.270439143136971073e-04,-1.206854235792463592e-02,1.568881680909659515e+00
2.316231623162316122e+00,6.057392108568940064e-04,-9.416586034215242845e-03,9.984306758668681780e-01
2.318231823182318241e+00,5.876908813626857209e-04,-9.103976144440502696e-03,-7.841193364160408130e-01
2.320232023202320359e+00,5.676896213430913636e-04,-1.097220108787684903e-02,-1.199029379643969939e+00
2.322232223222322034e+00,5.453927914947927875e-04,-1.060130958964584577e-02,1.356662667053789129e+00
2.324232423242324153e+00,5.247543148377101533e-04,-1.061303346763389950e-02,-1.338448341398987163e+00
2.326232623262326271e+00,5.015621982132981984e-04,-1.276890126331785454e-02,-1.184860293702326484e+00
2.328232823282328390e+00,4.733028645481056752e-04,-1.561622794577396597e-02,-1.638777855660905836e+00
2.330233023302330064e+00,4.395454829294548425e-04,-1.797343814354602359e-02,-9.487990647076703921e-01
2.332233223322332183e+00,4.017918527545716301e-04,-1.975664034061454591e-02,-1.032852546330202292e+00
2.334233423342334302e+00,3.621598984744824491e-04,-1.918336150750328886e-02,1.336506486559339679e+00
2.336233623362336420e+00,3.258383243148586664e-04,-1.743657267411288098e-02,2.021485760082510907e-01
2.338233823382338095e+00,2.916497120010644426e-04,-1.679841264501418657e-02,1.548327843315560060e-01
2.340234023402340213e+00,2.593513083312860715e-04,-1.536690479049075339e-02,8.958344639287217914e-01
2.342234223422342332e+00,2.296556846062934988e-04,-1.435631507560796057e-02,4.096033241243721701e-01
2.344234423442344450e+00,2.025783907223641285e-04,-1.254272706511716171e-02,1.357391499909522681e+00
2.346234623462346125e+00,1.794484607571160482e-04,-1.070185299281967498e-02,5.913160278081819321e-02
2.348234823482348244e+00,1.589053646015764259e-04,-9.903797383544301128e-03,6.092159975335682542e-01
2.350235023502350362e+00,1.397381333722364687e-04,-9.506230478029766007e-03,-3.951553444662516679e-01
2.352235223522352037e+00,1.209624470805975983e-04,-8.857603044882842586e-03,8.208113647285123493e-01
2.354235423542354155e+00,1.033302319541504010e-04,-9.625764612705520196e-03,-1.767775459259256277e+00
2.356235623562356274e+00,8.207724487424038532e-05,-1.103563634874341406e-02,1.199797886161295679e-01
2.358235823582358393e+00,6.076389478862177849e-05,-1.012764345172414288e-02,5.956516594614283955e-01
2.360236023602360067e+00,4.156924048154083713e-05,-9.146117598954317182e-03,2.689354045767979873e-01
2.362236223622362186e+00,2.394724642744484899e-05,-8.622003640421949458e-03,3.878088912316357550e-02
2.364236423642364304e+00,5.715412853899391743e-06,-9.891178343340356616e-03,-1.275862773707975739e+00
2.366236623662366423e+00,-1.591118914478298013e-05,-1.156615731464531900e-02,-6.701113714190974902e-01
2.368236823682368097e+00,-4.013412129740401827e-05,-1.252669395735359244e-02,-3.846057676258511915e-01
2.370237023702370216e+00,-6.491529622463464947e-05,-1.186261665561354553e-02,7.470474293963416113e-01
2.372237223722372335e+00,-8.783532194974635107e-05,-1.143579564153943476e-02,-5.362965761372244788e-01
2.374237423742374453e+00,-1.110628365647599579e-04,-1.169056096739133459e-02,4.073349909058743279e-02
2.376237623762376128e+00,-1.354970826763138411e-04,-1.317000855968856500e-02,-1.740249719584692212e+00
2.378237823782378246e+00,-1.637829060184035966e-04,-1.454497607281045324e-02,1.456112135571434596e-01
2.380238023802380365e+00,-1.919287853285671060e-04,-1.332950393611549190e-02,8.771555761646048222e-01
2.382238223822382039e+00,-2.168429268039429665e-04,-1.162536201342656214e-02,6.102168918985609869e-01
2.384238423842384158e+00,-2.387945555321789788e-04,-1.044867136028717822e-02,3.901079333691488404e-01
2.386238623862386277e+00,-2.600671227807124656e-04,-1.110463822312749739e-02,-1.476232071857934258e+00
2.388238823882388395e+00,-2.829690610769832002e-04,-1.127461860705868298e-02,9.600583325323199801e-01
2.390239023902390070e+00,-3.051745209612228530e-04,-1.168792641317159021e-02,-1.406831246050033402e+00
2.392239223922392188e+00,-3.285905174789012246e-04,-1.066441132092143043e-02,2.328242825569702745e+00
2.394239423942394307e+00,-3.465331836146475180e-04,-7.872801168247997583e-03,3.190561839240184661e-01
2.396239623962396426e+00,-3.621266846103391173e-04,-8.038426775989091985e-03,-6.983942002638563462e-01
2.398239823982398100e+00,-3.788635005533404296e-04,-8.503701864633743737e-03,-1.767645033059150883e-03
2.400240024002400219e+00,-3.948207802783068013e-04,-7.079651821856729546e-03,1.285469739778949627e+00
2.402240224022402337e+00,-4.068769930126968901e-04,-5.172789090049463231e-03,4.354023837631179061e-01
2.404240424042404456e+00,-4.167838511158445747e-04,-5.028856588015595368e-03,-4.298042854179647820e-01
2.406240624062406130e+00,-4.277335806412717908e-04,-6.007625216012137809e-03,-7.289196558981214658e-01
2.408240824082408249e+00,-4.407560025341454124e-04,-6.900115591980707577e-03,-3.435497886034563075e-01
2.410241024102410368e+00,-4.538567600055315302e-04,-5.620350808395407557e-03,1.471604477445642267e+00
2.412241224122412042e+00,-4.631631117583043223e-04,-4.218792111013540229e-03,-1.985225471667499964e-01
2.414241424142414161e+00,-4.713770197567438043e-04,-3.762549872522921550e-03,4.117929952279705264e-01
2.416241624162416279e+00,-4.792988368910621648e-04,-4.715904737163994706e-03,-1.620493345672431307e+00
2.418241824182418398e+00,-4.899135145737071274e-04,-5.065033978091628558e-03,1.092392627213680134e+00
2.420242024202420072e+00,-4.972283316736466133e-04,-2.024146040916970004e-03,1.933582052139154461e+00
2.422242224222422191e+00,-4.984014601117694185e-04,5.552120827957995365e-04,5.299439380268140543e-01
2.424242424242424310e+00,-4.967696744654831248e-04,6.292569417681073132e-04,-5.283359665553424289e-01
2.426242624262426428e+00,-4.964711325448575331e-04,-3.340269650061818054e-04,-4.908228746869614523e-01
2.428242824282428103e+00,-4.976583313975557711e-04,-7.013860757323117211e-04,9.551650943713169140e-02
2.430243024302430221e+00,-4.999279278570887414e-04,-2.060732367099308432e-03,-1.416210869392314775e+00
2.432243224322432340e+00,-5.042912716221809380e-04,-1.152003360021497391e-03,2.191613484252442401e+00
2.434243424342434459e+00,-5.030169479927603651e-04,1.920773459355437553e-03,7.549397927557977006e-01
2.436243624362436133e+00,-4.978192155898402901e-04,3.178814908614119132e-03,4.566290574613934283e-01
2.438243824382438252e+00,-4.900729545426357227e-04,4.838360870068513647e-03,1.120481465484140404e+00
2.440244024402440370e+00,-4.790450816641536212e-04,5.738644490981977507e-03,-2.637292908603687813e-01
2.442244224422442045e+00,-4.679618620083743222e-04,5.406830600628065135e-03,-4.221240849752283530e-02
2.444244424442444164e+00,-4.570907539207936360e-04,5.526968413556905893e-03,1.731194895876070616e-01
2.446244624462446282e+00,-4.453616208485536862e-04,6.127117969978727180e-03,5.407419376173607795e-01
2.448244824482448401e+00,-4.325082015043878419e-04,6.774940723555944455e-03,4.275388681331721008e-02
2.450245024502450075e+00,-4.187436238117564946e-04,7.113272392052009258e-03,-8.383710524393782615e-01
2.452245224522452194e+00,-4.045691879240070530e-04,7.017245500354912964e-03,-1.247143079230549345e-01
2.454245424542454312e+00,-3.907743662243924826e-04,6.594289380476691526e-03,-2.629973681967340271e-01
2.456245624562456431e+00,-3.779662793901253262e-04,6.302009194540143452e-03,3.365311261944259336e-02
2.458245824582458106e+00,-3.647832805530101113e-04,7.149360380597608554e-03,8.287073324431519783e-01
2.460246024602460224e+00,-3.479400293967082453e-04,1.003618238695958877e-02,1.959353272475834462e+00
2.462246224622462343e+00,-3.251029824546695576e-04,1.250415099234759159e-02,7.741255284126324909e-01
2.464246424642464461e+00,-2.988579214374803821e-04,1.364552939586406201e-02,5.698116812310974888e-01
2.466246624662466136e+00,-2.694687979047403017e-04,1.617578399205560694e-02,2.126204025035181910e+00
2.468246824682468255e+00,-2.357195241738894987e-04,1.645562433485798018e-02,-1.541574013873372895e+00
2.470247024702470373e+00,-2.056631468953805430e-04,1.382734834782824683e-02,-7.840363551708843248e-01
2.472247224722472048e+00,-1.800885196953981398e-04,1.165785701355349750e-02,-1.208587022415915646e+00
2.474247424742474166e+00,-1.578244379480510460e-04,1.121106959146778159e-02,9.168841496710922190e-01
2.476247624762476285e+00,-1.328147214469834858e-04,1.424201355064039394e-02,2.165365550923450844e+00
2.478247824782478403e+00,-1.018446176246090855e-04,1.599971907337920454e-02,-1.695531237184830786e-01
2.480248024802480078e+00,-7.034258747216596424e-05,1.551325780217716749e-02,1.681017481663293900e-02
2.482248224822482197e+00,-3.901624017544570770e-05,1.597050302767546656e-02,6.601092414134515085e-01
2.484248424842484315e+00,-6.028654131268620543e-06,1.705023960042244269e-02,6.547043224190527422e-01
2.486248624862486434e+00,2.955505249255439512e-05,1.859041403656424424e-02,1.248586227900069678e+00
2.488248824882488108e+00,6.778999206261666455e-05,1.923075594869139496e-02,-4.222483136299521878e-01
2.490249024902490227e+00,1.055459456105484482e-04,1.864869283895199958e-02,1.353504700254702375e-01
2.492249224922492346e+00,1.439695833442697294e-04,2.015803526941784690e-02,1.907689110155674328e+00
2.494249424942494464e+00,1.852983425103676702e-04,2.081314015450706073e-02,-7.226623532036424713e-01
2.496249624962496139e+00,2.257585787454920439e-04,1.953298306528647443e-02,-4.591138858048621207e-01
2.498249824982498257e+00,2.642663647321593311e-04,1.925079825764532820e-02,6.560587988339016130e-01
2.500250025002500376e+00,3.028976033019566746e-04,1.924448747699281093e-02,-4.684117073394257202e-01
2.502250225022502050e+00,3.412097330970744521e-04,1.939842994623875577e-02,1.117639036086598647e+00
2.504250425042504169e+00,3.815276905073921991e-04,2.083431395320098356e-02,6.604207743372693118e-01
2.506250625062506288e+00,4.235420733512097139e-04,2.096233199637954209e-02,-3.757162544326636544e-01
2.508250825082508406e+00,4.653743947433020174e-04,2.081819803461430404e-02,5.662828801334340856e-01
2.510251025102510081e+00,5.057351297455738720e-04,1.935165725342022358e-02,-8.832112333399740889e-01
2.512251225122512199e+00,5.421073066917432961e-04,1.688114466481999143e-02,-1.130161943720190409e+00
2.514251425142514318e+00,5.756061254822866617e-04,1.752377607407604870e-02,2.081134243005292817e+00
2.516251625162516437e+00,6.121177445838585666e-04,1.806881693135143491e-02,-1.192792934847573427e+00
2.518251825182518111e+00,6.457111214881626135e-04,1.552415782508549842e-02,-9.795125122498368198e-01
2.520252025202520230e+00,6.756531614549700707e-04,1.485523214796965162e-02,5.199119256616394624e-01
2.522252225222522348e+00,7.046042235376497129e-04,1.359154331006394260e-02,-1.226291339455575002e+00
2.524252425242524467e+00,7.303487624317781066e-04,1.249788760010240272e-02,2.976195192140349555e-01
2.526252625262526141e+00,7.555579258484972777e-04,1.277065740163065531e-02,2.785004082591689967e-01
2.528252825282528260e+00,7.813261656597139670e-04,1.301067898326126009e-02,2.209507851644538501e-01
2.530253025302530379e+00,8.076963518860559924e-04,1.336087219234102091e-02,5.176712240327434600e-01
2.532253225322532053e+00,8.339773277180391898e-04,1.256057788636901103e-02,-7.425106212555410146e-01
2.534253425342534172e+00,8.578704646498111919e-04,1.133240789255889752e-02,-1.392620351523415900e-01
2.536253625362536290e+00,8.800374284765073848e-04,1.106847668579971113e-02,9.509880075263038579e-02
2.538253825382538409e+00,9.026145086916448389e-04,1.157782337932986710e-02,8.563826268362912941e-01
2.540254025402540083e+00,9.259208311204567433e-04,1.138627183053984512e-02,-6.442240756096548893e-01
2.542254225422542202e+00,9.477517105234343998e-04,1.062408444378593053e-02,2.783967932921578292e-01
2.544254425442544321e+00,9.677048355467832413e-04,8.613990781886345788e-03,-1.846953061830763909e+00
2.546254625462546439e+00,9.824874554071134827e-04,7.064851037209322893e-03,6.743601209756400205e-01
2.548254825482548114e+00,9.962593640405732840e-04,6.113981908507782129e-03,-1.393872843451113397e+00
2.550255025502550232e+00,1.006466510936413969e-03,4.561991172162402006e-03,4.777527421705829447e-02
2.552255225522552351e+00,1.016161938016013839e-03,5.474750704305707955e-03,1.091230708415178885e+00
2.554255425542554470e+00,1.029547869804235162e-03,7.962711761517715994e-03,1.984109984288773054e+00
2.556255625562556144e+00,1.046345846852446849e-03,8.509106581238240485e-03,-1.143384474740822609e+00
2.558255825582558263e+00,1.063338869998898704e-03,8.530859278489975883e-03,4.021241287312466994e-01
2.560256025602560381e+00,1.081305248605247786e-03,9.662001352579956473e-03,9.902508742802407227e-01
2.562256225622562056e+00,1.102113749039928007e-03,1.107762677832990414e-02,8.787141996993255155e-01
2.564256425642564174e+00,1.124250790764644336e-03,1.084774006416337408e-02,-2.864078238281169142e-01
2.566256625662566293e+00,1.145407219622742931e-03,1.014154420936323221e-02,-1.461629740731645866e-02
2.568256825682568412e+00,1.164085863030269678e-03,8.280504124333017135e-03,-1.494739322135976156e+00
2.570257025702570086e+00,1.176690012922021293e-03,4.313177108512697595e-03,-1.932658350818491577e+00
2.572257225722572205e+00,1.183349515314091735e-03,3.131240612698220696e-03,8.726632105252623006e-01
2.574257425742574323e+00,1.189840868898595387e-03,2.800133248234724231e-03,-9.240020082237776489e-01
2.576257625762576442e+00,1.192175175719451105e-03,-1.041736547409633819e-03,-2.757316603246851017e+00
2.578257825782578117e+00,1.186139008071211568e-03,-4.193067913062405172e-03,-2.550955979088409542e-01
2.580258025802580235e+00,1.176700869427094263e-03,-5.417605763276650901e-03,-8.606455227855993595e-01
2.582258225822582354e+00,1.163389712627515941e-03,-8.195391443609544718e-03,-1.883544140516463239e+00
2.584258425842584472e+00,1.143222844308555307e-03,-1.195848446398400586e-02,-1.797600338188365621e+00
2.586258625862586147e+00,1.116703088439721615e-03,-1.418109058671467027e-02,-5.651816815741519395e-01
2.588258825882588265e+00,1.086788982216873797e-03,-1.577217381063324847e-02,-1.297504450510520879e+00
2.590259025902590384e+00,1.053572858011882479e-03,-1.754917812573556293e-02,-3.352353331995502339e-01
2.592259225922592059e+00,1.016902236183284385e-03,-1.922388597853860737e-02,-1.037875372767971482e+00
